job_id,title,company,location,posted,contract,sector,description,language_detected,url,source
2172121,Project Engineer Building,Jouw verantwoordelijkheden,4000 enthousiaste collega's Cultuur waar onze waarden courage,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Project Engineer Building Pfizer Puurs Contrat fixe à durée indéterminée Plein temps Publiée: il y a 3 heures Sauvegarder Project Engineer Building Pfizer Sauvegarder Bij Pfizer surfen we allemaal op dezelfde golf. Een golf van kwaliteit, veiligheid en innovatie die we samen op gang brengen. Met grote en kleine overwinningen, goed voor onszelf en de wereld. De weg ernaartoe is een ervaring, maar we geraken waar we moeten zijn door voor elke uitdaging een oplossing te vinden. De stroming ontstaat omdat we dingen doen die nog nooit eerder zijn gedaan. Omdat we geloven dat alles mogelijk is. We trekken elkaar erin mee, vanaf dag één. Op de afdeling Engineering werken we aan de nieuwe projecten op de site van Puurs. Deze projecten variëren gaande van nieuwe productie-installaties tot hoogbouwmagazijnen en nog veel meer. Naast uitbreidingen zetten we ook hard in op duurzaamheid en innovatie. Als Project Engineer Building ben je verantwoordelijk voor de bouwkundige uitwerking binnen deze projecten. Dit omvat het volledige pakket van een project: feasibility studies, detailed engineering, constructie, validatie en opstart van de installatie. Doorheen het ganse project is er een nauwe samenwerking met vele andere afdelingen zoals productie, onderhoud en QA. Jouw verantwoordelijkheden Op de afdeling Engineering werken we aan de nieuwe projecten op de site van Puurs. Deze projecten variëren gaande van nieuwe productie-installaties tot hoogbouwmagazijnen en nog veel meer. Naast uitbreidingen zetten we ook hard in op duurzaamheid en innovatie. Als Project Engineer Building ben je verantwoordelijk voor de bouwkundige uitwerking binnen deze projecten. Dit omvat het volledige pakket van een project: feasibility studies, detailed engineering, constructie, validatie en opstart van de installatie. Doorheen het ganse project is er een nauwe samenwerking met vele andere afdelingen zoals productie, onde",fr,https://www.stepstone.be/offres-d-emploi--Project-Engineer-Building-Puurs-Pfizer--2172121-inline.html,stepstone
2178218,Quality Engineer,Introductie,"Brugge Een vast contract in een boeiende, veelzijdige functie binnen een dynamische en groeiende organisatie. Ruimte voor professionele ontwikkeling en doorgroeimogelijkheden. Eend iverse en inclusieve werkomgeving waar respect en openheid centraal staan. Een competitief salaris met extralegale voordelen. Zet de volgende stap in je carri è re en draag bij aan een duurzame toekomst in de voedingsindustrie. Geïnteresseerd? MOWI BELGIUM 2 Jobs Stepstone Qui sommes-nous Espace Presse Devenez partenaire Candidat Carrière chez Stepstone Conseils de carrière FAQ Recruteur Pourquoi Stepstone Actualités recrutement Publier une annonce Recrutement international: THE NETWORK Restons en contact Donnez-nous votre avis Apps Déclaration de confidentialité Conditions d'utilisation Contactez-nous Conditions générales de vente THE NETWORK The Stepstone Group GmbH © 2025 Français",,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Quality Engineer MOWI BELGIUM Brugge, België Publiée: il y a 4 heures Vous serez l’un des 1er candidats Sauvegarder Quality Engineer MOWI BELGIUM Sauvegarder Introductie Welkom bij Mowi Belgium, een toonaangevende speler in de visverwerkingsindustrie en trotse leverancier van hoogwaardige zalm. Bij Mowi streven we ernaar om duurzaamheid, kwaliteit en innovatie te integreren in alles wat we doen. Met onze diepe betrokkenheid bij de bescherming van onze oceanen en een focus op het leveren van de beste producten aan onze klanten, vormen we een essentiële schakel in de voedselvoorzieningsketen. Jouw verantwoordelijkheden Als Quality Engineer draag je bij aan het waarborgen van de hoogste kwaliteitsnormen binnen onze innovatieve productieomgeving. Je zorgt ervoor dat onze producten en processen niet alleen voldoen aan de verwachtingen, maar deze ook overtreffen. Vacature details Jouw verantwoordelijkheden Onderhouden en verder ontwikkelen van het kwaliteits- en HACCP-systeem. Verifi ë ren en valideren van processen, nieuwe producten en kwaliteitssystemen. Initi ë ren, co ö rdineren en opvolgen van kwaliteitsprojecten. Ondersteunen bij documentbeheer en CPA-beheer. Behandelen van consumentenklachten en interne afwijkingen. Ondersteunen van QC: analyseresultaten beoordelen en verbeteracties uitzetten. Uitvoeren van hygi ë ne-audits en begeleiden van interne en externe audits (klanten), inclusief corrigerende acties. Jouw profiel Bachelor of Master in microbiologie, chemie, voedingskunde of gelijkwaardig door ervaring. Grondige kennis van kwaliteitsstandaarden (IFS/ACS), HACCP en relevante wetgeving. Sterk inzicht in productieprocessen en kwaliteitsanalysemethoden. Gestructureerd, goed georganiseerd en probleemoplossend ingesteld. Goede communicatieve vaardigheden en het vermogen om groepen te begeleiden. Flexibel, hands-on en creatief, met oog voor verbetering. Ons aanbod Afdeling: Product",fr,https://www.stepstone.be/offres-d-emploi--Quality-Engineer-Brugge-Belgie-MOWI-BELGIUM--2178218-inline.html,stepstone
2174371,Sales Representative - Vlaams-Brabant,Jouw verantwoordelijkheden,3000 Leuven,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Sales Representative - Vlaams-Brabant Salonkee S.A. Leuven Contrat fixe à durée indéterminée Plein temps Publiée: il y a 1 heure Sauvegarder Sales Representative - Vlaams-Brabant Salonkee S.A. Sauvegarder Als toonaangevend Europees softwarebedrijf biedt Salonkee geavanceerde digitale oplossingen voor kappers- en schoonheidszaken, waarmee we de manier waarop ze werken transformeren. Onze missie is om de beauty- en wellnesssector te digitaliseren met een compleet pakket aan hoogwaardige softwaretools. Van gebruiksvriendelijke agenda’s en klantenbestanden tot naadloze online boekingssystemen en geïntegreerde kassasystemen – wij helpen salons hun processen te optimaliseren en een uitzonderlijke klantervaring te bieden. Word onderdeel van ons getalenteerde team als Sales Representative en draag bij aan de toekomst van deze dynamische sector. Bij Salonkee krijg je de kans om aan innovatieve projecten te werken, samen te werken met gepassioneerde professionals en een blijvende impact te maken. Jouw verantwoordelijkheden Je adviseert potentiële klanten op competente wijze over digitale oplossingen om hun bedrijfsprocessen te optimaliseren en hun potentieel maximaal te benutten. Je bent verantwoordelijk voor het volledige acquisietraject van nieuwe klanten voor Salonkee. Dit omvat het eerste contact, het inplannen van afspraken, het geven van demonstraties en het afsluiten van contracten. Je bent verantwoordelijk voor het geven van productpresentaties op locatie om de waarde van onze producten op een duidelijke manier over te brengen aan potentiële klanten. Je maakt gebruik van verschillende communicatiekanalen om potentiële klanten te benaderen en relaties op te bouwen. Jouw profiel Ervaring in een salesfunctie, inclusief cold calling en het bezoeken van prospects Sterke probleemoplossende vaardigheden en een creatieve mindset Vloeiend in het Nederlands en Engels Een echte self-starter Uits",fr,https://www.stepstone.be/offres-d-emploi--Sales-Representative-Vlaams-Brabant-Leuven-Salonkee-S-A--2174371-inline.html,stepstone
2172155,Team Leader Productie Nachtshift,Jouw verantwoordelijkheden,4000 enthousiaste collega's Cultuur waar onze waarden courage,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Team Leader Productie Nachtshift Pfizer Puurs Contrat fixe à durée indéterminée Plein temps Publiée: il y a 40 minutes Sauvegarder Team Leader Productie Nachtshift Pfizer Sauvegarder Bij Pfizer surfen we allemaal op dezelfde golf. Een golf van kwaliteit, veiligheid en innovatie die we samen op gang brengen. Met grote en kleine overwinningen, goed voor onszelf en de wereld. De weg ernaartoe is een ervaring, maar we geraken waar we moeten zijn door voor elke uitdaging een oplossing te vinden. De stroming ontstaat omdat we dingen doen die nog nooit eerder zijn gedaan. Omdat we geloven dat alles mogelijk is. We trekken elkaar erin mee, vanaf dag één. Je komt in een cultuur terecht waarbij ownership een essentieel kenmerk is. We willen vandaag uitblinken maar al denken aan morgen en daar pro-actief op inspelen. Bij Pfizer geloven we ook heel sterk in teamwerk. Om je werk te realiseren hebben we elkaar nodig, helpen we elkaar, dagen we elkaar uit en delen we kennis. ""Hoge kwaliteit"" is de rode draad in alles wat we doen. Jouw verantwoordelijkheden De functie situeert zich binnen de productie afdeling Blow-Fill-Seal met een totaal van 80 medewerkers. Dit is een farmaceutische productie afdeling waar oftalmische geneesmiddelen worden afgevuld in zelfgevormde plastic bottles, gesealed, gelektest en geïnspecteerd. BFS is een afdeling waar een hoge graad van automatisatie aanwezig is. In onze afdeling zijn er 5 lijnen die telkens bestaan uit een blow-fill-seal machine, een isolator voor toevoegen tip caps, een lektester en een inspectiemachine. Onze productiviteit vertaalt zich in ± 50 mio stuks/jaar. Als Team Leader draag jij de volgende verantwoordelijkheden: Je bent eindverantwoordelijke voor de operationele objectieven van het proces van afvullen, sealen, lektesten en inspecteren van oftalmische geneesmiddelen op vlak van veiligheid, kwaliteit, output en kost Je staat in voor de dagelijkse",fr,https://www.stepstone.be/offres-d-emploi--Team-Leader-Productie-Nachtshift-Puurs-Pfizer--2172155-inline.html,stepstone
2174049,Technicien Electromécanique,Introduction,1000 Bruxelles,,,,"Description du Le En tant que Technicien(ne), vos principales missions seront Réaliser le montage et le câblage d’ensembles mécaniques et électriques dans des véhicules militaires, selon des critères de fabrication exigeants Lire et interpréter les dossiers de fabrication et les plans d’intégration pour effectuer l’installation complète des équipements Souder des connecteurs pour antennes GPS et radios Effectuer de petites modifications mécaniques pour adapter les pièces aux contraintes d’intégration Travailler en étroite collaboration avec l’équipe projet et sous la supervision d’un chef d’équipe Participer à l’ensemble du processus d’intégration, étape par étape, au sein d’une équipe Votre profil Votre Formation technique (électromécanique, électricité, mécanique ou équivalent) Une première expérience en montage mécanique ou câblage dans un environnement normé Maîtrise de la lecture de plans et schémas de fabrication Expérience en soudure de connecteurs (atout) Autonomie, rigueur et esprit d’équipe Bon niveau de français – la connaissance de l’anglais technique est un plus Capacité à déplacer des charges légères (jusqu’à 60 kg avec assistance Informations L'engagement d'ALTEN Nos trois piliers d'engagement en faveur du développement durable L'approche d'ALTEN en matière de développement durable et de responsabilité sociale repose sur trois piliers fondamentaux : Humain Nous célébrons la riche diversité de nos employés, qui représentent plus de 100 nationalités. Notre engagement est de cultiver un environnement inclusif où chacun peut s'épanouir et apporter une contribution significative. Nous encourageons l'acquisition de compétences et soutenons activement nos talents dans leur développement personnel et professionnel. Environnement Notre mission est de minimiser notre impact environnemental tout en favorisant une croissance durable. Nous nous engageons à atteindre la neutralité carbone d'ici 2050, un objectif qui guide nos opérations et oriente nos initiatives stratégiques. Innovation durable Chez ALTEN, nous considérons les défis liés au développement durable comme des opportunités pour stimuler la recherche et l'innovation. Avec 31 % de notre R&D interne consacrée à l'innovation durable, nous sommes déterminés à transformer ces défis en solutions qui créent de la valeur ALTEN Consulting • 0-50 Employés 6 Critiques 3 Jobs Page Entreprise Localisation ALTEN 1000 Bruxelles, Belgique Afficher la carte Temps de trajet De: À: Via: En voiture Transports en commun À pied À vélo Calculer mon temps de trajet - - : - - Des offres d'emploi similaires 🚀 Offre d’emploi - Gestionnaire de Planning (H/F) Le chef d’orchestre de nos techniciens ! OCELEC SECURITY SYSTEMS SA Louvain-La-Neuve il y a 22 heures NOUVEAU Mécanicien - Technicien automobile (H/F/X) - BXL Keos Brussels Bruxelles il y a 3 jours Contremaître Entretien & Maintenance Immobilier social BinHôme scrl Bruxelles Télétravail possible il y a 4 jours Technisch medewerker/medewerkster Kanal Brussel il y a 11 heures NOUVEAU Test Automation Engineer Smals Brussel Télétravail possible il y a 5 jours Facility Engineer Smals Bruxelles Télétravail possible il y a 5 jours Functional Analyst - RIZIV Smals Brussel Télétravail possible il y a 5 jours Coordinateur Sécurité Chantiers (H/F/X) Vinçotte Bruxelles il y a 18 heures NOUVEAU Ingénieur Système Réseau Etnic - Fédération Wallonie Bruxelles Bruxelles il y a 1 jour Field Support Engineer - FR/NL - Bruxelles / Gent Talents4You N.V. Bruxelles il y a 1 semaine Stepstone Qui sommes-nous Espace Presse Devenez partenaire Candidat Carrière chez Stepstone Conseils de carrière FAQ Recruteur Pourquoi Stepstone Actualités recrutement Publier une annonce Recrutement international: THE NETWORK Restons en contact Donnez-nous votre avis Apps Déclaration de confidentialité Conditions d'utilisation Contactez-nous Conditions générales de vente THE NETWORK The Stepstone Group GmbH © 2025 Français",fr,https://www.stepstone.be/offres-d-emploi--Technicien-Electromecanique-Bruxelles-ALTEN--2174049-inline.html,stepstone
2178245,Vacature Hoofdverpleegkundige - WZC Ter Rooierheide,Introductie,3590 Diepenbeek,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Vacature Hoofdverpleegkundige - WZC Ter Rooierheide Korian Belgium NV Rooierheide, 3590 Diepenbeek, België Publiée: il y a 4 heures Vous serez l’un des 1er candidats Sauvegarder Vacature Hoofdverpleegkundige - WZC Ter Rooierheide Korian Belgium NV Sauvegarder Introductie Korian België is sinds 2005 actief in de residentiële zorg voor ouderen en kwetsbaren, alsook in de thuiszorg, thuisverpleging en thuiszorgwinkels. Elke dag staan 10.000 medewerkers in voor de zorg van meer dan 13.000 bewoners in 116 voorzieningen verspreid over gans België. Daarnaast werken er nog 600 medewerkers in de thuiszorg, waaronder een 150-tal zelfstandige verpleegkundigen in de thuisverpleging. Zorgjobs.beis dé gratis jobsite voor werkzoekenden in de zorgsector. Vind dagelijks duizenden jobs in de zorg voor verpleegkundigen, artsen, apothekers, kinesitherapeuten, zorgkundigen, zorgmanagers en andere zorgprofessionals . Solliciteer rechtstreeks bij ziekenhuizen, woonzorgcentra, thuisverpleging en zorgbedrijven met actuel zorgvacaturese voor vast of deeltijds werk in de gezondheidszorg. Wil je als eerste op de hoogte zijn van nieuwe zorgjobs ? Stel ee jobalertn in en ontvang dagelijks automatisch de meest relevant zorgvacaturese in je mailbox — volledig gratis. Jouw verantwoordelijkheden Je verzekert het goed functioneren van de afdeling binnen het woonzorgcentrum teneinde de kwaliteit van de opvang van de bewoners en de zorgverlening te optimaliseren, alsook de organisatie, coördinatie en continuïteit binnen de zorgverlening. Planning van het verplegend personeel Coördinerende functie bij de opname van nieuwe bewoners Beheer van de individuele zorgdossiers Beheer van de apotheek Instaan voor communicatie en informatie (intern en extern) Beheer van materiële middelen Meedraaien in het team Jouw profiel We zijn op zoek naar een collega met het hart op de juiste plaats en een passie voor ouderenzorg. Iemand di",fr,https://www.stepstone.be/offres-d-emploi--Vacature-Hoofdverpleegkundige-WZC-Ter-Rooierheide-Rooierheide-3590-Diepenbeek-Belgie-Korian-Belgium-NV--2178245-inline.html,stepstone
2178227,Vacature Zorgkundige - WZC Wijgmaalbroek ( alleen in het weekend),Introductie,3018 Leuven,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Vacature Zorgkundige - WZC Wijgmaalbroek ( alleen in het weekend) Korian Belgium NV Remy Alloingstraat 19, 3018 Leuven, België Publiée: il y a 4 heures Vous serez l’un des 1er candidats Sauvegarder Vacature Zorgkundige - WZC Wijgmaalbroek ( alleen in het weekend) Korian Belgium NV Sauvegarder Introductie Wij zoeken een zorgkundige met het hart op de juiste plaats! ???? Ben jij iemand die met passie en een glimlach voor ouderen zorgt? Hou je van een dynamische werkomgeving waar geen dag hetzelfde is? Dan ben jij de collega die we zoeken! . Bedankt voor je medewerking! Werken bij Korian it! Werken bij Korian betekent veel meer dan werken in de zorg. Het is in de eerste plaats bijdragen aan het welbevinden en de levenskwaliteit van oudere en kwetsbare mensen. Dat doen we met kwaliteitsvolle, warme en zinvolle ondersteuning, op alle vlakken. Met hart en ziel bieden we onze bewoners persoonsgerichte zorg en ondersteuning op maat. We hanteren daarbij het motto: ‘Hier zorgen wij voor u, in uw thuis!’ Vanuit onze ‘positive-care’ filosofie kiezen we voor levenskwaliteit: een visie waarbij we focussen op de persoonlijke wensen en mogelijkheden van de bewoners. Hun autonomie staat bij ons centraal: ze krijgen de kans om zelf te bepalen wat belangrijk is en waaraan ze deelnemen in het dagelijks leven. We willen dat onze bewoners waardig oud worden in hun nieuwe thuis en dat ze zich nuttig en waardevol voelen. Ze behouden daarbij zoveel mogelijk de regie over hun eigen leven. Korian België is sinds 2005 actief in de residentiële zorg voor ouderen en kwetsbaren, alsook in de thuiszorg, thuisverpleging en thuiszorgwinkels. Elke dag staan 10.000 medewerkers in voor de zorg van meer dan 13.000 bewoners in 116 voorzieningen verspreid over gans België. Daarnaast werken er nog 600 medewerkers in de thuiszorg, waaronder een 1: Maak een gratis account Zorgjobs.beis dé gratis jobsite voor werkzoekenden in",fr,https://www.stepstone.be/offres-d-emploi--Vacature-Zorgkundige-WZC-Wijgmaalbroek-alleen-in-het-weekend-Remy-Alloingstraat-19-3018-Leuven-Belgie-Korian-Belgium-NV--2178227-inline.html,stepstone
2178233,Vacature: tweede opbouwwerker voor Open Armen vzw (50% - bepaalde duur),Introductie,"Molenborre 18, 1500 Halle Je krijgt ondersteuning over nodige werkwijzen en kennis door een stafmedewerker van SAAMO Vlaams-Brabant. Andere tegemoetkomingen: woon-werk verkeer, gsm met belkrediet, eindejaarspremie, laptop ter beschikking Je krijgt opleidingen op maat van wat jij nodig hebt in deze job. SAAMO Vlaams-Brabant voert een gelijke kansenbeleid. Kwaliteiten van mensen zijn doorslaggevend, ongeacht hun sekse, afkomst of handicap. Hoe solliciteren? Saamo Vlaams-Brabant vzw 1 Job Stepstone Qui sommes-nous Espace Presse Devenez partenaire Candidat Carrière chez Stepstone Conseils de carrière FAQ Recruteur Pourquoi Stepstone Actualités recrutement Publier une annonce Recrutement international: THE NETWORK Restons en contact Donnez-nous votre avis Apps Déclaration de confidentialité Conditions d'utilisation Contactez-nous Conditions générales de vente THE NETWORK The Stepstone Group GmbH © 2025 Français",,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Vacature: tweede opbouwwerker voor Open Armen vzw (50% - bepaalde duur) Saamo Vlaams-Brabant vzw Molenborre 18, 1500 Halle, België Publiée: il y a 4 heures Vous serez l’un des 1er candidats Sauvegarder Vacature: tweede opbouwwerker voor Open Armen vzw (50% - bepaalde duur) Saamo Vlaams-Brabant vzw Sauvegarder Introductie Ben je sociaal geëngageerd en vlot in omgang? Wil je aan de slag met volwassenen in een maatschappelijk kwetsbare positie te Halle? Stel je dan zeker kandidaat! Voor deze job zoeken wij een tweede opbouwwerker. Na onmiddellijke indiensttreding ga jij – samen met je collega Nathan – de Vereniging Waar Armen Het Woord Nemen Open Armen uitbouwen. Deze vereniging heeft 2 grote doelen: Enerzijds brengt ze mensen in armoede en mensen die niet in armoede leven bij elkaar. Voor ontmoeting, vorming, een uitstap, gezellige babbels, een maaltijd, …Dit noemen we de basiswerking . Anderzijds wil ze maatschappelijke structuren veranderen, drempels in kaart brengen, in gesprek gaan met beleid om de toegang tot hun rechten te vergroten. Dit is de beleidswerking . Daarom werken we samen met heel veel partners en zijn we blijvend op zoek naar mensen in armoede. Ook helpen heel veel vrijwilligers onze werking uitbouwen. Wat ga je doen? Je werkt in tandem met Nathan, waarbij vooral verantwoordelijk bent voor de basiswerkingjij , samen met de vrijwilligers en in samenwerking met partners. Ook zal je meewerken aan de 6 criteria . Wie ben jij? Je begrijpt wat achterstelling en sociale uitsluiting betekenen en hebt er voeling mee. Ervaring in het werken met mensen in deze context is een plus. Je hebt minimaal een bachelor diploma in sociale, sociaal-culturele of pedagogische richting of gelijkwaardig door ervaring. Je neemt initiatief, werkt zelfstandig en je kan ook in teamverband werken. Je bent goed in plannen en organiseren. Je bent een sterke netwerker . Kennis van het (Halse) sociale",fr,https://www.stepstone.be/offres-d-emploi--Vacature-tweede-opbouwwerker-voor-Open-Armen-vzw-50-bepaalde-duur-Molenborre-18-1500-Halle-Belgie-Saamo-Vlaams-Brabant-vzw--2178233-inline.html,stepstone
2178229,Vacature teamcoach op Graandreef 1 en 2,Introductie,9160 Lokeren,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Vacature teamcoach op Graandreef 1 en 2 Emiliani VZW 9160 Lokeren, België Publiée: il y a 4 heures Vous serez l’un des 1er candidats Sauvegarder Vacature teamcoach op Graandreef 1 en 2 Emiliani VZW Sauvegarder Introductie Ben jij op zoek naar een nieuwe uitdaging en wil je dit graag waarmaken binnen een warme en groeiende organisatie? Dan ben je bij Emiliani aan het goede adres! Als organisatie streven we naar het garanderen en verbeteren van de levenskwaliteit van onze cliënten op vlak van wonen, werken en vrije tijd. Weet je graag meer over onze visie en onze waarden? Lees meer via deze link . Werken als teamcoach Als teamcoach schep je een omgeving waarin jouw teamleden kunnen leren en groeien en waarin ze ook hun persoonlijke doelen kunnen waarmaken, terwijl zij de bedoeling van het werk voor ogen houden en het behalen van resultaten bewaken. Je balanceert tussen de verschillende rollen: : je zorgt dat het team het doel voor ogen houdt; dat het team werkt binnen de visie van Emiliani én dat het team elkaar vindt als collega’sLeider : je geeft collega’s de kans om te groeien en verantwoordelijkheden op te nemen afhankelijk van hun competenties; je biedt hen de ruimte die ze nodig hebben om te kunnen groeien in hun opdrachtManager : je zorgt ervoor dat jouw teamleden hun competenties inzetten en erop aangesproken worden; je geeft feedback op een open en constructieve manierCoach Als teamcoach ben je verantwoordelijk voor: Het voorbereiden en voorzitten van de teamvergadering Het behartigen van het uurrooster Het voeren van functionerings- en evaluatiegesprekken met jouw teamleden Het verbinden van jouw team met de brede organisatie en met externen Naast de rol van teamcoach draai je ook mee in de woning: Wat verwachten we van jou? Je bent in het bezit van een sociaal-agogisch bachelorsdiploma Je hebt minimaal 2 jaar dienstanciënniteit in de sector Wat kan jij van ons verwachten? J",fr,https://www.stepstone.be/offres-d-emploi--Vacature-teamcoach-op-Graandreef-1-en-2-9160-Lokeren-Belgie-Emiliani-VZW--2178229-inline.html,stepstone
2178250,Vertegenwoordiger West-Vlaanderen,Introductie,2025 Français,,,,"Pour les recruteurs Comparateur de salaire Mes Offres Se connecter Trouver un emploi Vertegenwoordiger West-Vlaanderen Climatrix Nv West-Vlaanderen, België Publiée: il y a 4 heures Vous serez l’un des 1er candidats Sauvegarder Vertegenwoordiger West-Vlaanderen Climatrix Nv Sauvegarder Introductie Ons team verwelkomt graag een geëngageerde climaat ter ondersteuning van de sales. Je collega’s houden zich het liefst bezig met het ontwerpen en installeren van innovatieve verwarmings- en koelsystemen. Jij daarentegen bent liever bezig met het uitbouwen en onderhouden van klantenrelaties, het liefst met HVAC-installateurs. Krijg je het warm bij de gedachte alleen al? Dan ben jij misschien de Sales Champ waar we bij Climatrix naar zoeken. Benieuwd hoe het is om bij Climatrix te werken? Sales Champ Kristof en Sales Driver Steven vertellen je er alles over. Wie is Climatrix? Duurzaam verwarmen en koelen dankzij innovatieve lagetemperatuursystemen voor vloeren, wanden en plafonds. Daar staan wij als comfort companions voor. Climatrix is een partner voor professionele installateurs met residentiële en niet-residentiële bouw- en renovatieprojecten die hun klanten maatgericht willen verder helpen en die voor elke mogelijke situatie een optimale oplossing willen bieden . Ontdek ons verhaalhttps://www.climatrix.be/ons-verhaal/op Werken als één van onze climaten Bij Climatrix worden collega’s maten. Climaten om precies te zijn. Mensen met expertise, die bezeten zijn door verwarmings- en koelingssystemen – of dit nog willen worden. Die meedenken, adviseren, helpen, stressbestendig en flexibel zijn. Professionals met een koel hoofd maar een warm hart. Climaten zijn fijne en warme collega’s. Die samen grote en kleine successen vieren, teambuildings organiseren, samen de kerstboom opzetten en het bouwverlof inzetten met avontuurlijke uitstappen. Collega’s die bijleren op de Climatrix Academy, hun kennis delen met elkaar én vooral ook zorg dragen voor elkaar. Stuk voor stuk gedreven com",fr,https://www.stepstone.be/offres-d-emploi--Vertegenwoordiger-West-Vlaanderen-West-Vlaanderen-Belgie-Climatrix-Nv--2178250-inline.html,stepstone
2178219,Wegenwachter - Brussel,Introductie,2025 Français,,,,"omschrijving Bedrijfsdetails Touring is een belangrijke speler in de wereld van de voortdurend evoluerende mobiliteit en dit zowel vandaag als morgen, in België of ver erbuiten. We informeren onze klanten en staan hen bij tijdens al hun verplaatsingen – ongeacht het vervoersmiddel – zodat hun mobiliteit een efficiënte maar vooral aangename ervaring is. We ontwikkelen toekomstgerichte multimodale bijstands-, service- & mobiliteitsoplossingen, steeds gericht op het menselijke aspect en innovatief karakter. Spreekt onze missie jou aan? Aarzel dan niet en maak deel uit van ons team als Wegenwachter voor de regio Brussel . Jouw verantwoordelijkheden Functie Verantwoordelijkheden als wegenwachter: Na ontvangst van de pechmelding via dispatching , rijd je naar de klant om deze zo snel mogelijk te helpen. Je lokaliseert op een snelle en efficiënte manier problemen, stelt een correcte diagnose, depanneert en je biedt technische en praktische oplossingen met als doel de mobiliteit van de klant te verzekeren. Afhankelijk van de aard van de panne - mechanisch, elektronisch of andere – herstel je het voertuig of zorg je voor een vervangwagen of een sleping rekening houdend met de algemene voorwaarden die van toepassing zijn. Eens alle gegevens van de pechverhelping zorgvuldig in de computer ingebracht, rijd je naar je volgende tussenkomst. Je klantvriendelijke aanpak zorgt voor betrouwbaarheid bij onze klanten; je commerciële gedrevenheid voor de rentabiliteit van onze wegendienst. Dankzij een vlotte communicatie tussen jou en de collega’s van dispatching en de bijstandscentrale bouw je mee aan de uitstekende reputatie van Touring. Profiel Onze ideale nieuwe collega wegenwachter of takelaar... Kan zich terugvinden in onze waarden : Menselijk, Betrouwbaar, Positief en Innovatief en leeft daar ook daadwerkelijk naar; Beschikt over een diploma automechanica, elektromechanica . Heb je een andere opleiding achter de rug, maar beschik je over de nodige ervaring? Dan ben je uiteraard ook welkom; Heeft reeds enkele jaren ervaring als automechanieker, wegenwachter, pechverhelper ...; Is in het bezit van minstens een rijbewijs B (C/CE is een plus) ; Heeft een goede kennis van of ervaring met auto-elektriciteit, automechanica & hybride wagens en is bereid om zich te verdiepen in nieuwe technologieën; Hebt een goede kennis van het Frans of Nederlands met kennis van de andere taal (Frans of Nederlands). Werkt snel, nauwkeurig en is commercieel maar vooral klantgericht ingesteld ; Hebt goede sociale vaardigheden, communiceert goed en houdt van klantenrelaties ; Kan omgaan met de gevraagde flexibilieit in deze job: bereid te werken in een shiftsysteen tussen 7u en 22u30 (maandag tot zaterdag). Ons aanbod Aanbod Waarom bij Touring werken? Touring biedt jou een boeiende functie aan met ruimte voor initiatief in een informele werksfeer. contract van bepaalde duur van 1 jaar (met optie vast indien positieve evaluatie), Een aantrekkelijk salaris aangevuld met diverse extralegale voordelen (groeps- en hospitalisatieverzekering,eco-cheques, premies,...). Je zal voor een succesvolle marktleider werken, die de nodige opleidingen en doorgroeimogelijkheden voorziet dankzij regelmatige coaching op de werkvloer. Touring 8 Critiques 1 Job Stepstone Qui sommes-nous Espace Presse Devenez partenaire Candidat Carrière chez Stepstone Conseils de carrière FAQ Recruteur Pourquoi Stepstone Actualités recrutement Publier une annonce Recrutement international: THE NETWORK Restons en contact Donnez-nous votre avis Apps Déclaration de confidentialité Conditions d'utilisation Contactez-nous Conditions générales de vente THE NETWORK The Stepstone Group GmbH © 2025 Français",fr,https://www.stepstone.be/offres-d-emploi--Wegenwachter-Brussel-Brussel-Belgie-Touring--2178219-inline.html,stepstone
